rowId,3,label
180,16.0,1
434,14.0,1
816,16.0,1
1109,16.0,1
1152,16.0,1
1199,16.0,1
1225,16.0,1
1323,16.0,1
1591,16.0,1
1607,15.0,1
1704,16.0,1
1854,15.0,1
1861,16.0,1
1867,14.0,1
1898,15.0,1
2008,16.0,1
2064,15.0,1
2088,15.0,1
2256,15.0,1
2277,15.0,1
2317,16.0,1
2351,16.0,1
2483,14.0,1
2484,15.0,1
2564,16.0,1
2600,14.0,1
2625,16.0,1
2703,16.0,1
2847,15.0,1
2864,16.0,1
2973,14.0,1
3225,15.0,1
3429,15.0,1
3543,16.0,1
3710,14.0,1
3723,15.0,1
3743,16.0,1
3810,16.0,1
